open,high,low,volume,close
1.411999941,1.412500024,1.376999974,90338000,1.401499987
1.389500022,1.411499977,1.381000042,70852000,1.445500016
1.419999957,1.450000048,1.413499951,121348000,1.475999951
1.448500037,1.485999942,1.4375,147962000,1.533499956
1.478500009,1.542500019,1.473999977,226066000,1.541499972
1.537500024,1.549499989,1.523499966,118940000,1.588000059
1.542500019,1.590000033,1.542500019,131264000,1.611500025
1.580500007,1.61500001,1.562000036,149354000,1.539999962
1.588000059,1.598999977,1.532500029,182282000,1.486500025
1.528499961,1.531999946,1.483999968,178034000,1.525500059
1.509500027,1.532999992,1.496999979,104544000,1.539499998
1.511500001,1.556499958,1.485999942,148076000,1.585999966
1.543499947,1.597000003,1.526499987,130548000,1.583500028
1.586500049,1.59800005,1.568500042,87408000,1.582499981
1.577000022,1.593500018,1.559000015,74114000,1.626000047
1.595000029,1.636999965,1.578999996,205474000,1.603999972
1.622499943,1.63349998,1.593999982,102462000,1.578999996
1.611999989,1.61500001,1.541000009,171440000,1.605999947
1.590499997,1.640499949,1.590000033,170978000,1.511000037
1.611999989,1.628000021,1.503499985,311074000,1.542000055
1.511000037,1.547500014,1.495000005,144980000,1.58949995
1.55250001,1.598500013,1.536999941,132392000,1.625
1.594499946,1.629500031,1.590000033,132022000,1.61650002
1.613999963,1.623000026,1.596500039,109396000,1.592000008
1.613499999,1.61650002,1.56099999,149988000,1.605999947
1.600499988,1.616999984,1.577000022,104544000,1.543499947
1.598999977,1.601500034,1.541499972,136300000,1.585000038
1.544999957,1.600000024,1.529000044,160680000,1.638000011
1.587499976,1.641499996,1.565000057,141296000,1.666000009
1.633999944,1.669999957,1.620000005,169118000,1.629500031
1.657500029,1.661000013,1.625,84384000,1.66900003
1.624500036,1.674000025,1.622499943,105784000,1.631000042
1.663499951,1.67900002,1.624500036,126668000,1.645499945
1.630499959,1.657500029,1.613499999,134570000,1.67750001
1.654999971,1.685500026,1.631500006,119794000,1.666000009
1.667500019,1.67900002,1.654000044,81346000,1.629999995
1.642500043,1.659999967,1.627500057,135388000,1.62349999
1.610000014,1.630499959,1.587499976,132714000,1.615499973
1.628499985,1.639000058,1.600000024,106986000,1.626999974
1.608500004,1.64199996,1.605000019,80752000,1.628499985
1.634500027,1.634500027,1.610499978,116788000,1.644000053
1.62349999,1.645499945,1.606999993,161186000,1.681499958
1.64349997,1.899999976,1.643000007,463106000,1.883999944
1.86500001,1.899000049,1.802000046,930450000,1.914999962
1.862499952,1.924499989,1.858999968,341466000,1.911999941
1.907500029,1.91900003,1.883000016,199068000,1.907500029
1.902500033,1.917000055,1.883999944,137648000,1.904500008
1.911000013,1.929499984,1.889999986,124208000,1.878000021
1.906499982,1.909999967,1.873000026,133378000,1.872499943
1.86650002,1.888499975,1.855499983,108946000,1.873000026
1.880499959,1.885499954,1.843500018,102482000,1.91050005
1.881999969,1.917500019,1.87650001,90818000,1.938500047
1.909999967,1.950000048,1.90199995,154902000,1.973500013
1.92900002,1.973999977,1.922999978,163198000,1.942000031
1.975000024,1.988499999,1.940500021,116142000,1.963000059
1.939499974,1.968000054,1.937999964,89902000,1.999500036
1.961500049,2,1.956500053,138886000,2.075500011
2.005500078,2.083499908,1.980999947,219026000,2.130000114
2.075000048,2.154999971,2.075000048,271134000,2.14199996
2.122499943,2.147500038,2.119999886,220016000,2.127500057
2.127500057,2.133500099,2.111000061,130604000,2.121999979
2.117500067,2.127500057,2.096999884,115928000,2.127000093
2.127500057,2.162499905,2.105999947,139688000,2.148000002
2.125,2.148999929,2.108999968,90712000,2.120500088
2.128000021,2.147000074,2.115499973,44826000,2.042500019
2.108999968,2.140000105,2.036000013,179456000,2.046000004
2.037499905,2.053499937,2.015000105,141986000,2.031500101
2.023999929,2.055000067,2,157092000,2.01699996
2.020999908,2.032000065,1.992499948,126926000,1.970499992
2.013000011,2.02699995,1.95449996,166122000,1.955000043
1.965499997,1.973999977,1.943500042,194414000,1.949000001
1.956500053,1.965000033,1.93599999,114754000,1.945000052
1.938500047,1.978999972,1.932000041,115538000,1.906000018
1.946499944,1.95449996,1.902500033,132430000,1.922999978
1.896000028,1.94749999,1.88499999,102794000,1.934499979
1.911000013,1.957499981,1.904000044,96972000,1.922999978
1.922000051,1.947000027,1.907500029,101664000,1.924999952
1.930500031,1.959499955,1.909500003,93556000,1.950999975
1.937000036,1.976999998,1.929999948,125922000,2.000499964
1.968999982,2.009500027,1.961500049,163070000,1.963000059
2.00999999,2.032000065,1.942999959,129734000,1.970999956
1.93900001,1.985999942,1.911499977,150400000,2.000499964
1.971500039,2.015000105,1.969499946,155686000,1.994500041
1.993499994,2.01699996,1.982499957,131004000,2.012000084
1.998999953,2.025500059,1.995499969,111702000,1.99000001
2.006500006,2.006500006,1.970999956,89472000,2.014499903
1.993000031,2.023499966,1.99000001,70730000,2.010499954
2.019000053,2.031500101,1.996000051,90910000,1.97300005
2.003000021,2.012500048,1.967499971,83940000,1.934999943
1.934000015,1.952999949,1.902500033,248102000,1.945000052
1.929499984,1.957000017,1.912999988,126368000,1.918499947
1.93599999,1.939499974,1.879999995,132394000,1.875
1.911000013,1.915500045,1.858500004,135660000,1.889000058
1.879999995,1.902999997,1.866999984,114060000,1.857499957
1.874500036,1.88499999,1.853500009,130550000,1.870000005
1.858500004,1.899999976,1.858500004,129312000,1.909999967
1.868000031,1.91050005,1.863499999,89328000,1.932999969
1.919999957,1.944499969,1.898499966,112874000,1.894000053
1.934999943,1.950000048,1.889000058,100536000,1.848999977
1.875,1.882500052,1.835999966,182100000,1.850999951
1.834499955,1.873999953,1.830000043,121918000,1.847499967
1.882500052,1.894999981,1.840000033,166340000,1.821499944
1.845000029,1.853500009,1.815000057,106272000,1.863000035
1.825500011,1.868000031,1.825000048,105434000,1.853999972
1.904000044,1.911499977,1.838999987,134952000,1.842499971
1.863000035,1.863000035,1.815000057,82786000,1.871500015
1.835000038,1.872499943,1.827000022,147900000,1.852499962
1.864500046,1.871000051,1.831500053,96270000,1.88349998
1.847499967,1.909500003,1.838000059,145550000,1.934999943
1.897500038,1.965000033,1.892500043,522462000,1.869500041
1.861500025,1.886999965,1.833999991,517014000,1.85800004
1.862499952,1.871000051,1.838500023,122218000,1.913499951
1.860000014,1.92050004,1.853999972,172254000,1.949000001
1.924499989,1.975999951,1.919999957,210064000,1.955000043
1.94749999,1.975499988,1.933500051,109672000,1.93599999
1.959499955,1.965499997,1.932999969,119202000,1.942499995
1.939499974,1.949499965,1.917999983,76714000,1.965499997
1.942499995,1.980499983,1.942499995,90110000,2.006999969
1.961500049,2.013999939,1.957000017,136282000,2.003000021
2.006999969,2.016000032,1.993000031,101764000,2.016499996
1.995000005,2.022000074,1.993499994,93580000,2.075500011
2.006500006,2.086999893,2,178068000,2.062999964
2.059499979,2.065999985,2.046000004,90168000,2.049999952
2.069999933,2.099999905,2.044500113,98522000,2.039000034
2.049999952,2.059999943,2.036999941,109948000,2.04399991
2.042999983,2.059999943,2.019999981,80704000,1.941499949
2.009500027,2.02699995,1.93900001,177014000,1.957000017
1.945500016,1.978999972,1.904000044,153748000,1.942499995
1.965999961,1.965999961,1.902500033,185116000,1.884500027
1.916000009,1.943500042,1.884500027,155756000,1.852499962
1.857499957,1.916000009,1.851999998,191312000,1.92900002
1.884500027,1.932999969,1.870499969,256964000,1.917999983
1.934000015,1.965999961,1.914000034,172892000,1.904999971
1.938500047,1.960999966,1.899000049,152586000,1.942000031
1.924000025,1.944499969,1.899999976,124002000,1.940500021
1.932000041,1.952499986,1.91900003,97580000,1.891000032
1.914999962,1.944000006,1.884500027,104082000,1.904000044
1.888000011,1.911000013,1.863000035,171822000,1.889000058
1.904999971,1.914499998,1.877500057,145314000,1.892500043
1.886000037,1.904000044,1.876000047,137310000,1.922500014
1.899999976,1.927000046,1.899999976,84532000,1.92900002
1.926499963,1.934499979,1.911499977,76026000,1.99000001
1.92750001,1.99000001,1.915500045,99928000,1.974499941
1.973999977,1.985999942,1.945500016,106630000,1.949000001
1.978000045,1.980000019,1.949000001,58830000,1.950500011
1.949000001,1.952499986,1.921499968,70422000,1.968500018
1.940999985,1.970999956,1.937999964,79872000,1.967000008
1.95449996,1.975499988,1.937000036,124044000,1.990499973
1.982499957,1.996000051,1.965000033,128104000,1.989500046
1.987499952,2.012000084,1.970999956,119938000,2.020999908
1.992499948,2.023499966,1.977499962,141826000,2.059499979
2.020999908,2.069000006,2.019999981,119364000,2.076499939
2.061000109,2.077500105,2.046000004,81294000,2.084000111
2.078500032,2.088000059,2.072000027,65768000,2.082999945
2.085999966,2.107000113,2.080499887,83654000,2.092999935
2.078500032,2.09800005,2.072999954,68436000,2.084000111
2.086499929,2.093499899,2.062000036,101568000,2.113500118
2.086499929,2.118499994,2.069999933,95090000,2.120500088
2.109499931,2.125,2.09649992,72200000,2.25999999
2.188499928,2.265000105,2.183500051,268880000,2.253499985
2.263999939,2.266000032,2.237499952,147978000,2.249500036
2.24000001,2.257499933,2.23149991,99928000,2.232000113
2.230499983,2.257499933,2.220499992,96194000,2.247499943
2.254499912,2.258500099,2.226000071,119610000,2.238500118
2.213500023,2.240499973,2.207999945,141772000,2.237499952
2.237499952,2.25,2.22149992,397752000,2.840500116
2.655999899,2.858999968,2.647500038,2086584000,3.138999939
2.825000048,3.15199995,2.803499937,1243590000,3.130000114
3.062000036,3.191999912,3.030999899,1014668000,3.066499949
3.095499992,3.121999979,3.059000015,479584000,3.101999998
3.055999994,3.101999998,3.013999939,370380000,3.059000015
3.084000111,3.112499952,3.045000076,288544000,3.109499931
3.053999901,3.127000093,3.038000107,269640000,3.161499977
3.119499922,3.1875,3.117500067,285986000,3.040999889
3.121500015,3.161499977,3.03550005,296166000,3.091500044
3.02699995,3.092000008,2.984999895,271022000,3.142499924
3.099999905,3.147500038,3.065000057,177498000,3.046000004
3.121999979,3.132499933,3.042500019,201040000,3.078000069
3.048000097,3.079999924,3.028000116,158382000,3.085000038
3.084000111,3.086999893,3.029999971,155208000,3.029000044
3.069999933,3.098500013,3.026000023,174042000,3.161000013
3.051000118,3.167000055,3.005000114,289708000,3.108500004
3.144000053,3.176000118,3.101000071,237418000,3.164999962
3.124000072,3.164999962,3.114000082,195984000,3.414999962
3.178999901,3.434000015,3.164999962,729376000,3.444000006
3.424000025,3.453500032,3.360500097,344226000,3.450000048
3.460500002,3.665499926,3.439500093,851650000,3.467499971
3.451999903,3.520999908,3.385499954,476492000,3.42750001
3.484499931,3.484999895,3.412499905,199744000,3.48149991
3.421499968,3.489000082,3.385999918,234616000,3.493000031
3.453000069,3.503999949,3.443000078,211522000,3.457000017
3.53399992,3.536999941,3.428499937,186204000,3.428999901
3.444999933,3.464999914,3.417500019,140290000,3.520999908
3.412499905,3.532500029,3.382499933,227610000,3.682499886
3.555000067,3.711999893,3.542999983,608850000,3.614500046
3.657000065,3.6875,3.592999935,311820000,3.601999998
3.628499985,3.736000061,3.54399991,482764000,3.661999941
3.623500109,3.661999941,3.55250001,204090000,3.558500051
3.650000095,3.652499914,3.549999952,223182000,3.503499985
3.522000074,3.538000107,3.470999956,236590000,3.544500113
3.545000076,3.594500065,3.462500095,238358000,3.596999884
3.545000076,3.605999947,3.539999962,164906000,3.619999886
3.642499924,3.64350009,3.559499979,196664000,3.591500044
3.617000103,3.631999969,3.569999933,156272000,3.490499973
3.577500105,3.582999945,3.483999968,237420000,3.454999924
3.512500048,3.525000095,3.452500105,183452000,3.483500004
3.457999945,3.488500118,3.433000088,152194000,3.443000078
3.477499962,3.493999958,3.421000004,167652000,3.433000088
3.467499971,3.48149991,3.414999962,151870000,3.374000072
3.426500082,3.431499958,3.368999958,224956000,3.407000065
3.34800005,3.41050005,3.335500002,164858000,3.444499969
3.423000097,3.511499882,3.407500029,195644000,3.42050004
3.451499939,3.459500074,3.407500029,106332000,3.480499983
3.440500021,3.485500097,3.410000086,98122000,3.472500086
3.502000093,3.502500057,3.450999975,44470000,3.436500072
3.467999935,3.482500076,3.403000116,89758000,3.448499918
3.4375,3.464999914,3.400500059,92306000,3.603499889
3.469000101,3.617500067,3.450999975,296338000,3.513999939
3.582499981,3.596999884,3.503499985,177708000,3.536499977
3.529000044,3.582499981,3.507499933,131872000,3.639499903
3.565500021,3.678499937,3.536499977,229032000,3.755000114
3.654000044,3.767499924,3.648499966,250040000,3.684499979
3.736500025,3.742000103,3.650000095,166698000,3.689500093
3.719500065,3.726000071,3.679500103,121688000,3.665999889
3.663500071,3.674499989,3.612499952,125794000,3.667500019
3.711999893,3.71600008,3.655999899,105470000,3.581500053
3.631000042,3.648000002,3.525000095,182614000,3.586999893
3.588999987,3.633500099,3.542500019,185356000,3.462500095
3.552000046,3.60800004,3.442500114,506846000,4.309000015
4.232999802,4.440000057,4.182499886,1209048000,4.200500011
4.250999928,4.449999809,4.171500206,465342000,4.202000141
4.213500023,4.266499996,4.124000072,278852000,4.135000229
4.150000095,4.202499866,4.075500011,257112000,3.927000046
4.184999943,4.186500072,3.900000095,282090000,3.865499973
3.904999971,3.907500029,3.753000021,338360000,3.985500097
3.892999887,3.987999916,3.805999994,207232000,3.839999914
3.976999998,4.037499905,3.835500002,159750000,3.950000048
3.852999926,3.950000048,3.829999924,180058000,3.957000017
3.92750001,4,3.894500017,161186000,3.888999939
3.988500118,3.993999958,3.828000069,164896000,3.705499887
3.819999933,3.862999916,3.705499887,166968000,3.739000082
3.657500029,3.825000048,3.618499994,181352000,3.743499994
3.804500103,3.815999985,3.734999895,121372000,3.672499895
3.739500046,3.739500046,3.645999908,118924000,3.618999958
3.651000023,3.757499933,3.612999916,127518000,3.639499903
3.599999905,3.661999941,3.502500057,215746000,3.750999928
3.724499941,3.752000093,3.655499935,144812000,3.734999895
3.749000072,3.763999939,3.690000057,118322000,3.874500036
3.710500002,3.891499996,3.70449996,168582000,3.924999952
3.911999941,3.974499941,3.89199996,136962000,3.86500001
3.947000027,3.950000048,3.825500011,113300000,3.962500095
3.839999914,3.970000029,3.834500074,113314000,3.932499886
4.027999878,4.039999962,3.921000004,139026000,3.811000109
3.892999887,3.932499886,3.803999901,115340000,3.952500105
3.84800005,3.952500105,3.842999935,101536000,3.934000015
3.920000076,4.00549984,3.914999962,92576000,3.995500088
4,4.026500225,3.984999895,123148000,4.135000229
3.994999886,4.176499844,3.986500025,165320000,4.1875
4.111999989,4.24450016,4.111000061,181244000,4.310500145
4.224999905,4.322999954,4.142499924,176538000,4.225999832
4.235000134,4.24849987,4.16050005,164624000,4.166999817
4.246500015,4.257999897,4.125500202,107338000,4.31400013
4.208499908,4.330500126,4.176499844,137196000,4.364999771
4.303500175,4.444499969,4.298500061,180606000,4.362999916
4.397500038,4.40350008,4.324999809,119670000,4.388500214
4.320499897,4.404500008,4.315499783,79094000,4.345499992
4.348999977,4.367000103,4.298999786,89690000,4.4375
4.368999958,4.579999924,4.335499763,178488000,4.449999809
4.475999832,4.491000175,4.413000107,129174000,4.482500076
4.445000172,4.520999908,4.440999985,115616000,4.565000057
4.514500141,4.59499979,4.482500076,130490000,4.629499912
4.565000057,4.6875,4.540500164,106436000,4.673999786
4.599500179,4.675000191,4.547500134,116006000,4.671500206
4.702000141,4.712999821,4.614500046,115406000,4.669000149
4.703499794,4.705500126,4.655499935,56254000,4.65749979
4.638500214,4.679999828,4.585000038,96274000,4.670499802
4.671000004,4.704999924,4.641499996,107948000,4.618000031
4.69299984,4.695000172,4.570000172,97344000,4.623000145
4.609499931,4.639999866,4.589000225,101044000,4.612999916
4.627500057,4.628499985,4.572500229,66366000,4.671500206
4.677499771,4.685500145,4.617000103,110470000,4.792500019
4.710999966,4.792500019,4.699999809,148568000,4.765999794
4.829500198,4.836500168,4.737500191,142892000,4.732999802
4.775000095,4.787499905,4.718500137,111356000,4.467000008
4.766499996,4.787000179,4.406499863,196448000,4.618500233
4.471000195,4.61950016,4.446000099,167198000,4.526500225
4.590000153,4.605999947,4.505000114,112176000,4.476500034
4.434500217,4.502500057,4.425000191,170230000,4.527500153
